RCP_SNO,RCP_TTL,CKG_NM,RGTR_ID,RGTR_NM,INQ_CNT,RCMM_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_IPDC,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,FIRST_REG_DT,RCP_IMG_URL
7032115,#두부요리 #새우젓요리 #명란요리 #두부명란새우젓찌개만들기 #새우젓찌개 #소화에좋은두부새우젓,두부명란새우젓찌개,kstencil,강철새잎,445,0,1,끓이기,일상,콩/견과류,찌개,초간단 찌개만들기. 두부와 새우젓만 있어도 두부새우젓찌개를 후다닥 만들 수 있는데  거기에 명란젓을 넣어서 끓이면 ​ 고소하면서도 감칠맛이 나는 두부명란새우젓찌개가 됩니다. 명란젓을 넣고 찌개를 끓일때에도 새우젓이 간이 되고  두부새우젓찌개도 당연히 새우젓이 간이 됩니다. ​ 무도 넣어서 참기름에 달달 볶아 준 후 두부  명란젓  새우젓을 넣고 간단하게 끓여낸 두부명란새우젓찌개입니다.,"[재료] 두부300g, 무40g, 참기름2큰술, 다진마늘1큰술, 새우젓1.5큰술, 명란젓3큰술, 물1.3L, 파3큰술(썬파), 고운고춧가루1작은술",4.0,아무나,30.0,20240808170246,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/08/81db1f1dec9d5bc0fc73546c21ab47751.jpg
7027712,(밑반찬)중멸치마늘종볶음!,멸치마늘쫑볶음,37279613,왕눈이의맛있는이야기,336,0,7,볶음,초스피드,해물류,밑반찬,중간크기의 멸치와 마늘종을 휘리릭 볶아 밑반찬 만들어봤어요,"[재료] 마늘종400g, 중멸치150g, 홍고추2개(청양) [양념] 올리브유2큰술, 국간장1큰술, 진간장1큰술, 올리고당2~3큰술(물엿), 생강술1큰술(맛술), 참기름1큰술, 통깨조금",5.0,아무나,15.0,20240606182036,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/06/87a650a522a55473230dc570be792f941.jpg
7027753,마늘쫑고추장볶음,마늘쫑고추장볶음,pingky7080,행복한미야미니맘,80,0,1,볶음,일상,채소류,밑반찬,고추장양념에 마늘쫑을 볶으면 알싸한맛과 아삭한 식감이 매력적인 밥반찬이 된답니다. 친구가 알려준 레시피 참고해 먼들었어요.,"[재료] 마늘쫑300g [양념] 고추가루1큰술, 고추장2큰술, 매실청1.5큰술, 올리고당2큰술, 만능간장2큰술, 참기름2큰술, 통깨1큰술",4.0,아무나,15.0,20240607091510,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/07/935f951bcc71f8f961dea8642da3e2c51.jpg
7037932,한 그릇 요리 레시피) 부드러운 가지 덮밥 레시피 ♥다진 소고기 가지 덮밥♥수능 도시락 메뉴로 추천 ,다진소고기가지덮밥,17007651,고흐의연인방블리,90,0,0,굽기,일상,채소류,메인반찬,가지로만 만들어도 맛있지만 엄마 마음에 단백질도 섭취했으면 해서 이렇게 한 끼 든든하게 먹이려고 다진 소고기를 넣어 가지 덮밥을 만들었어요~^^,"[재료] 가지2개, 다진소고기1팩 [가지양념] 간장1T, 참치액1T, 미림1T, 올리고당1T, 물1T [소고기양념] 간장1T, 굴소스1T, 미림1T, 올리고당1T, 다진마늘0.5T, 대파2줌, 후추톡톡, 올리브오일2T",3.0,아무나,60.0,20241105234748,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/05/7358f48473bbda808b240fa5d148bee41.jpg
7025025,바삭하고 매콤한 참치전 만들기 :~),참치전,15824049,김쿡희,128,0,1,부침,술안주,해물류,메인반찬,어렸을 때 친정엄마가 가끔 해주던 요리였어요 :-) 커서 해먹으니 입맛없거나 안주로 해먹기 좋더라구요. 간단하면서 느끼하지않고 야식으로 최고에요 ㅎ.ㅎ,"[재료] 참치 작은거2캔, 양파1/2개, 당근1/4개, 애호박1/4개, 청양고추2개 [양념] 밀가루2T, 계란1개, 물100g, 소금0.5t",3.0,아무나,30.0,20240423115229,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/23/6af0c2b4b7d78d43023c3b78641c60511.jpg
7038882,다슬기탕,다슬기탕,66316601,고우니,42,0,0,끓이기,영양식,기타,국/탕,고향에서 가져온 다슬기로 만든 다슬기탕 레시피를 소개해요. 그리움도 담고  추억도 담고  영양도 듬뿍 담았어요.,"[재료] 다슬기 삶은 물+다슬기2L, 된장3스푼, 부추200g, 데친 얼갈이300g, 대파1대, 다진 마늘1스푼, 국간장1스푼, 식초1스푼, 고춧가루1스푼, 들깨가루2스푼, 소금약간",6.0,아무나,30.0,20241119111707,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/18/cf86de35a738e9a16f9bcd64ace9b2691.jpg
7019367,게살 크림 리조또 만들기 ,게살크림리조또,97441948,지영백선생,790,0,8,기타,일상,기타,밥/죽/떡, 크림의 꾸덕달달함과 부드러운 게살을 함께느낄 수 있는 리조또입니다. 원팬으로 간단하게 만들기 좋아서 집에서 맛있는 양식을 즐기실 수 있습니다. ,"[재료] 맛살1팩, 양파1개, 슬라이스치즈1장, 다진마늘1큰술, 버터조금, 소금1/2큰술, 우유1/2컵, 생크림1컵",2.0,아무나,10.0,20240205143628,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/18/45b46997f0628d81de21a38a5c468da31.jpg
7017097,초간단 대패삼겹 배추찜(차돌박이 대체가능),대패삼겹배추찜,80350682,권유빈,7603,0,545,찜,초스피드,채소류,메인반찬,손님용으로도 저녁 한끼용으로도 너무 좋아요,"[재료] 대패삼겹400g, 알배추1/2통, 스위트칠리소스 [양념] 간장3T, 식초2T, 맛술2T, 설탕1T, 통깨톡톡, 후추톡톡, 고춧가루1/2T(생략가능)",2.0,아무나,15.0,20240104181148,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/04/6acebe8d9bf1f8c78e80b1cb1e39e3fe1.jpg
7032433,아이반찬 크래미 샐러리 사과 샐러드 만들기,크래미샐러리사과샐러드,minitori2346,minitori,133,0,0,무침,초스피드,채소류,샐러드,계량 1T=15ml  1t=5ml 샐러리와 사과를 넣어 아삭아삭한 식감도 좋고 고소하면서도 새콤달콤 맛있는 샐러리활용메뉴에요 :),"[재료] 샐러리70g, 크래미50g, 사과60g, 마요네즈2T, 레몬즙1t, 디종 홀그레인머스타드1/4t, 꿀1/2t",1.0,아무나,10.0,20240813122911,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/13/a93b26ca93917f61db53b75a0867d9921.jpg
7021768,홈메이드 곰표 후라이드 오징어 진미채튀김,진미채튀김,33289352,내맛대로요리레시피,755,0,4,튀김,간식,가공식품류,기타,곰표 후라이드 오징어튀김이 코스트코에서 핫한 때가 있었죠. 코스트코 아이디당 한 봉만 구매할 수 있어서 더 인기가 많았던 잇템이었는데요. 그맛을 재현해 봤어요. 진미채를 활용한 홈메이드 곰표 튀김입니다. 간단한 튀김 반죽을 입혀 튀겨내면 완성! 간식이나 맥주 안주로도 그만이네요!,"[재료] 홍 진미채120g, 전분가루3큰술, 파마산치즈가루약간 [반죽재료] 튀김가루1/2컵, 카레가루1작은술, 파슬리가루1작은술, 얼음 물1/2컵",3.0,초급,15.0,20240309223704,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/09/2d0698b5bff840a0e4d9df362e15ff1e1.jpg